Monarch,Lineage,Weight,Longevity
1,1,0.6571,11
2,1,0.6555,11
3,1,NA,NA
4,1,NA,NA
5,1,NA,NA
6,1,0.6173,18
7,1,NA,NA
8,1,0.7199,22
9,1,0.7128,9
10,1,0.5291,20
11,1,0.5947,14
12,1,0.7394,20
13,1,0.3899,5
14,1,0.5962,15
15,1,NA,NA
16,1,NA,NA
17,1,0.8283,16
18,1,NA,NA
19,1,0.3461,16
20,1,0.8112,22
21,1,0.7828,10
22,1,0.7569,16
23,1,0.7041,7
24,1,0.7449,21
25,1,NA,NA
26,1,0.7896,16
27,1,0.4677,10
28,1,0.4379,10
29,1,0.7271,21
30,1,NA,NA
31,1,0.6138,12
32,1,0.7244,16
33,1,0.5625,7
34,1,0.6482,15
35,1,0.6689,3
36,1,0.5906,16
37,1,NA,NA
38,1,0.7187,21
39,1,0.6567,14
40,1,0.5617,20
41,1,0.5369,14
42,1,0.7415,9
43,1,0.6642,16
44,1,0.4682,9
45,1,0.7514,16
46,1,0.6385,14
47,1,0.6279,10
48,1,0.7237,16
49,1,NA,NA
50,1,0.6611,21
51,1,0.0094,10
52,1,0.6447,11
53,1,0.7781,16
54,1,0.6263,16
55,1,1.2349,8
56,1,0.4401,1
57,1,0.7712,16
58,1,0.6539,5
59,1,0.6527,13
60,1,0.4117,19
61,1,0.6281,8
62,1,NA,NA
63,1,0.7062,15
64,1,0.6309,10
65,1,0.7104,16
66,1,NA,NA
67,1,0.7046,15
68,1,0.644,8
69,1,0.6842,10
70,1,0.6232,22
71,1,0.7813,10
72,1,0.6503,11
73,1,0.9145,12
74,1,0.6323,11
75,1,NA,NA
76,1,0.7473,14
77,1,0.569,13
78,1,0.6351,15
79,1,0.584,13
80,1,0.823,24
81,1,1.0064,15
82,1,NA,NA
83,1,0.9513,16
84,1,0.6652,11
85,1,0.7668,16
86,1,NA,NA
87,1,0.5967,7
88,1,NA,NA
89,1,1.3864,5
90,1,0.718,22
91,1,0.6673,13
92,1,0.7401,10
93,1,NA,NA
94,1,0.7839,15
95,1,0.6451,15
96,1,0.4978,12
97,1,0.5426,15
98,1,NA,NA
99,1,0.6795,9
100,1,0.7221,22
501,1,0.5885,14
502,1,0.5217,15
503,1,NA,NA
504,1,0.9919,14
505,1,0.4586,17
506,1,0.5789,16
507,1,0.643,13
508,1,0.6407,15
509,1,0.5985,21
510,1,0.6661,19
101,2,0.6434,12
102,2,NA,NA
103,2,NA,NA
104,2,NA,NA
105,2,0.6162,15
106,2,NA,NA
107,2,0.7438,14
108,2,NA,NA
109,2,NA,NA
110,2,NA,NA
111,2,0.5384,5
112,2,0.5401,10
113,2,NA,NA
114,2,0.4865,16
115,2,0.8917,16
116,2,0.6467,14
117,2,NA,NA
118,2,NA,NA
119,2,NA,NA
120,2,NA,NA
121,2,NA,NA
122,2,NA,NA
123,2,0.5805,9
124,2,NA,NA
125,2,NA,NA
126,2,0.6547,17
127,2,NA,NA
128,2,0.6584,11
129,2,NA,NA
130,2,NA,NA
131,2,NA,NA
132,2,NA,NA
133,2,NA,NA
134,2,0.6541,12
135,2,NA,NA
136,2,NA,NA
137,2,NA,NA
138,2,NA,NA
139,2,NA,NA
140,2,0.6516,21
141,2,NA,NA
142,2,NA,NA
143,2,NA,NA
144,2,NA,NA
145,2,NA,NA
146,2,NA,NA
147,2,NA,NA
148,2,0.5797,14
149,2,NA,NA
150,2,0.7447,24
151,2,NA,NA
152,2,NA,NA
153,2,NA,NA
154,2,NA,NA
155,2,NA,NA
156,2,NA,NA
157,2,0.6296,6
158,2,NA,NA
159,2,NA,NA
160,2,NA,NA
161,2,NA,NA
162,2,NA,NA
163,2,NA,NA
164,2,NA,NA
165,2,0.4225,3
166,2,NA,NA
167,2,NA,NA
168,2,NA,NA
169,2,NA,NA
170,2,0.7205,30
171,2,0.7636,10
172,2,0.7609,12
173,2,NA,NA
174,2,0.6816,5
175,2,NA,NA
176,2,NA,NA
177,2,NA,NA
178,2,NA,NA
179,2,NA,NA
180,2,0.6629,19
181,2,NA,NA
182,2,NA,NA
183,2,NA,NA
184,2,NA,NA
185,2,0.7065,23
186,2,NA,NA
187,2,0.8894,11
188,2,NA,NA
189,2,NA,NA
190,2,NA,NA
191,2,NA,NA
192,2,NA,NA
193,2,NA,NA
194,2,NA,NA
195,2,0.7101,6
196,2,NA,NA
197,2,NA,NA
198,2,NA,NA
199,2,NA,NA
200,2,0.7519,22
511,2,NA,NA
512,2,NA,NA
513,2,NA,NA
514,2,NA,NA
515,2,NA,NA
516,2,0.5153,5
517,2,0.8572,12
518,2,NA,NA
519,2,0.6199,16
520,2,NA,NA
201,3,0.6066,17
202,3,NA,NA
203,3,0.5074,16
204,3,0.6353,13
205,3,0.5293,17
206,3,0.595,15
207,3,NA,NA
208,3,0.607,16
209,3,0.626,15
210,3,0.6555,23
211,3,0.4977,1
212,3,NA,NA
213,3,0.5552,1
214,3,0.6623,13
215,3,0.3171,5
216,3,NA,NA
217,3,0.8806,22
218,3,NA,NA
219,3,0.4416,13
220,3,0.4697,16
221,3,0.7495,21
222,3,NA,NA
223,3,0.6408,15
224,3,0.6301,19
225,3,0.4772,18
226,3,NA,NA
227,3,0.5833,15
228,3,NA,NA
229,3,0.7795,16
230,3,0.8515,29
231,3,NA,NA
232,3,0.6612,15
233,3,0.4541,8
234,3,0.4224,4
235,3,0.5456,10
236,3,0.4579,9
237,3,0.516,16
238,3,NA,NA
239,3,0.6008,15
240,3,NA,NA
241,3,0.5552,14
242,3,NA,NA
243,3,0.6739,22
244,3,NA,NA
245,3,1.0369,8
246,3,0.7106,8
247,3,0.6277,12
248,3,0.4629,13
249,3,NA,NA
250,3,NA,NA
251,3,NA,NA
252,3,NA,NA
253,3,0.5746,10
254,3,0.502,9
255,3,0.7411,12
256,3,NA,NA
257,3,NA,NA
258,3,NA,NA
259,3,NA,NA
260,3,0.7198,17
261,3,0.5321,12
262,3,0.7193,16
263,3,0.6567,13
264,3,0.6671,16
265,3,0.5293,15
266,3,0.6188,12
267,3,0.6555,16
268,3,0.7647,16
269,3,0.5807,15
270,3,NA,NA
271,3,0.6644,16
272,3,NA,NA
273,3,0.5986,10
274,3,0.6483,7
275,3,NA,NA
276,3,0.6843,23
277,3,0.7611,9
278,3,0.5202,7
279,3,0.4777,17
280,3,0.523,17
281,3,NA,NA
282,3,0.5518,10
283,3,NA,NA
284,3,0.6735,17
285,3,0.5833,21
286,3,0.6626,10
287,3,0.7259,10
288,3,0.8246,14
289,3,0.796,16
290,3,0.8077,21
291,3,0.6486,17
292,3,0.7,15
293,3,0.5654,1
294,3,NA,NA
295,3,0.7468,11
296,3,NA,NA
297,3,0.6769,18
298,3,0.5947,11
299,3,0.637,10
300,3,0.6347,20
521,3,NA,NA
522,3,NA,NA
523,3,NA,NA
524,3,0.6672,18
525,3,0.4905,17
526,3,NA,NA
527,3,NA,NA
528,3,0.5976,17
529,3,0.6938,10
530,3,0.5924,21
301,4,NA,NA
302,4,0.5683,12
303,4,0.6963,16
304,4,0.6469,5
305,4,NA,NA
306,4,0.7643,15
307,4,NA,NA
308,4,NA,NA
309,4,NA,NA
310,4,NA,NA
311,4,NA,NA
312,4,0.8346,21
313,4,NA,NA
314,4,NA,NA
315,4,0.6116,10
316,4,0.66,23
317,4,NA,NA
318,4,0.6505,16
319,4,NA,NA
320,4,NA,NA
321,4,0.4566,14
322,4,NA,NA
323,4,0.5765,14
324,4,0.5843,1
325,4,NA,NA
326,4,NA,NA
327,4,NA,NA
328,4,NA,NA
329,4,NA,NA
330,4,0.6136,21
331,4,NA,NA
332,4,0.748,11
333,4,NA,NA
334,4,NA,NA
335,4,NA,NA
336,4,NA,NA
337,4,NA,NA
338,4,0.5857,10
339,4,NA,NA
340,4,NA,NA
341,4,NA,NA
342,4,NA,NA
343,4,0.6755,20
344,4,0.7099,16
345,4,0.5641,13
346,4,0.6174,11
347,4,NA,NA
348,4,0.7797,7
349,4,NA,NA
350,4,NA,NA
351,4,0.5643,14
352,4,NA,NA
353,4,0.6366,17
354,4,NA,NA
355,4,NA,NA
356,4,NA,NA
357,4,NA,NA
358,4,NA,NA
359,4,NA,NA
360,4,0.6262,16
361,4,0.5798,8
362,4,0.2693,10
363,4,NA,NA
364,4,0.7463,11
365,4,0.7429,15
366,4,0.6192,10
367,4,NA,NA
368,4,0.6723,16
369,4,NA,NA
370,4,0.8267,19
371,4,0.7015,9
372,4,NA,NA
373,4,NA,NA
374,4,NA,NA
375,4,NA,NA
376,4,0.4832,6
377,4,0.7387,9
378,4,NA,NA
379,4,NA,NA
380,4,0.6263,21
381,4,0.798,11
382,4,0.5593,16
383,4,NA,NA
384,4,0.7368,11
385,4,NA,NA
386,4,NA,NA
387,4,NA,NA
388,4,NA,NA
389,4,0.6729,NA
390,4,0.6648,16
391,4,NA,NA
392,4,0.4137,15
393,4,NA,NA
394,4,0.7168,15
395,4,0.7286,8
396,4,NA,NA
397,4,0.7066,16
398,4,NA,NA
399,4,0.4056,5
400,4,0.7178,17
531,4,NA,NA
532,4,0.7577,3
533,4,NA,NA
534,4,0.7022,8
535,4,0.6816,16
536,4,NA,NA
537,4,NA,NA
538,4,NA,NA
539,4,NA,NA
540,4,0.6968,21
401,5,NA,NA
402,5,0.6129,15
403,5,NA,NA
404,5,0.6092,12
405,5,0.5722,16
406,5,0.7863,16
407,5,NA,NA
408,5,NA,NA
409,5,0.6206,11
410,5,0.5407,16
411,5,0.6909,16
412,5,0.7515,14
413,5,0.7042,18
414,5,0.7003,16
415,5,0.7297,16
416,5,0.5683,17
417,5,0.6769,17
418,5,0.5341,16
419,5,0.6813,17
420,5,0.7419,23
421,5,0.4942,17
422,5,0.7817,8
423,5,0.6584,17
424,5,NA,NA
425,5,0.5864,13
426,5,0.61,15
427,5,0.7215,16
428,5,0.3178,7
429,5,NA,NA
430,5,0.5956,20
431,5,0.5306,17
432,5,0.5647,13
433,5,0.7365,15
434,5,0.653,20
435,5,0.4498,9
436,5,0.6216,21
437,5,0.6373,16
438,5,NA,NA
439,5,0.4874,13
440,5,0.611,27
441,5,0.6756,10
442,5,0.469,12
443,5,NA,16
444,5,0.5121,14
445,5,0.6675,13
446,5,0.5351,17
447,5,0.7529,10
448,5,0.5247,8
449,5,0.6072,16
450,5,0.6826,22
451,5,1.0186,7
452,5,0.7528,6
453,5,0.6905,15
454,5,0.664,14
455,5,0.5915,11
456,5,0.5867,15
457,5,0.8188,13
458,5,0.5141,15
459,5,0.633,16
460,5,0.7213,21
461,5,0.5438,15
462,5,0.5799,9
463,5,0.4884,13
464,5,0.6853,15
465,5,0.7217,10
466,5,0.6443,4
467,5,0.8674,15
468,5,0.6735,13
469,5,0.6076,14
470,5,0.6798,27
471,5,0.59,21
472,5,0.5703,15
473,5,NA,13
474,5,0.6149,10
475,5,0.9329,12
476,5,0.433,6
477,5,0.917,11
478,5,0.6214,11
479,5,0.5604,17
480,5,0.6374,22
481,5,0.6782,16
482,5,NA,NA
483,5,0.5265,16
484,5,0.6884,11
485,5,0.7402,16
486,5,0.6595,12
487,5,0.6372,15
488,5,0.685,8
489,5,0.6105,11
490,5,0.5734,15
491,5,0.4736,12
492,5,0.6162,16
493,5,0.6181,10
494,5,0.8663,16
495,5,0.607,20
496,5,0.6794,15
497,5,0.5596,15
498,5,0.5113,14
499,5,0.5261,13
500,5,0.5462,16
541,5,0.6838,13
542,5,0.615,16
543,5,0.7789,10
544,5,0.501,13
545,5,0.5841,16
546,5,0.7213,17
547,5,0.6387,16
548,5,0.6298,21
549,5,0.6391,16
550,5,0.6371,20
551,6,0.497,20
552,6,0.6423,27
553,6,0.4114,19
554,6,0.4399,19
555,6,0.5501,21
556,6,0.6213,22
557,6,0.5359,17
558,6,NA,NA
559,6,0.5315,19
560,6,0.5383,24
561,6,0.88,16
562,6,0.4422,19
563,6,0.6196,23
564,6,0.596,19
565,6,0.5149,18
566,6,0.5874,22
567,6,0.5432,22
568,6,0.5538,29
569,6,0.5669,24
570,6,0.5562,21
571,6,0.5383,19
572,6,0.4848,21
573,6,0.4705,20
574,6,0.6367,23
575,6,0.6464,22
576,6,0.5283,20
577,6,0.4505,19
578,6,0.4763,16
579,6,0.5826,20
580,6,0.5259,24
581,6,0.5441,22
582,6,0.5302,23
583,6,0.6312,29
584,6,0.5583,23
585,6,0.6099,24
586,6,0.4626,22
587,6,0.6407,24
588,6,0.6617,31
589,6,0.4724,21
590,6,0.5828,23
591,6,0.5698,22
592,6,0.5509,23
593,6,0.6236,28
594,6,0.4513,22
595,6,NA,NA
596,6,0.5966,22
597,6,0.5287,21
598,6,0.4805,22
599,6,0.5426,24
600,6,0.5558,22
601,6,0.5574,20
602,6,0.561,22
603,6,0.5933,15
604,6,0.424,17
605,6,0.6088,25
606,6,0.5085,14
607,6,0.6451,20
608,6,0.5465,15
609,6,0.5423,13
610,6,0.5319,20
611,6,0.5069,16
612,6,0.5106,20
613,6,0.5683,22
614,6,0.5893,17
615,6,0.5765,19
616,6,NA,NA
617,6,0.6025,19
618,6,0.6125,26
619,6,0.5299,19
620,6,0.5001,16
621,6,0.6015,24
622,6,0.3762,16
623,6,0.5337,25
624,6,0.5521,23
625,6,0.3387,21
626,6,0.4864,19
627,6,0.5025,18
628,6,0.5425,21
629,6,0.5244,21
630,6,0.5736,22
631,6,0.5283,19
632,6,0.4992,16
633,6,0.6663,24
634,6,0.6389,17
635,6,0.6012,27
636,6,0.641,32
637,6,0.6094,16
638,6,0.5389,28
639,6,0.5518,19
640,6,0.3881,13
641,6,0.5214,21
642,6,0.5531,22
643,6,0.5586,21
644,6,0.416,21
645,6,0.5302,22
646,6,0.5566,27
647,6,0.5406,23
648,6,0.4327,17
649,6,0.6104,26
650,6,0.5429,21
1051,6,0.6436,26
1052,6,0.6213,18
1053,6,0.6376,23
1054,6,0.6115,21
1055,6,0.5771,16
1056,6,0.4513,19
1057,6,0.4649,15
1058,6,0.5806,24
1059,6,0.6185,28
1060,6,0.4961,22
651,7,0.4772,22
652,7,NA,NA
653,7,NA,NA
654,7,NA,NA
655,7,NA,NA
656,7,0.4558,23
657,7,0.5573,21
658,7,0.4031,17
659,7,0.5346,18
660,7,NA,NA
661,7,NA,NA
662,7,NA,NA
663,7,0.3635,19
664,7,NA,NA
665,7,NA,NA
666,7,0.6343,19
667,7,NA,NA
668,7,NA,NA
669,7,NA,NA
670,7,NA,NA
671,7,NA,NA
672,7,NA,NA
673,7,NA,NA
674,7,NA,NA
675,7,NA,NA
676,7,NA,NA
677,7,NA,NA
678,7,0.5264,24
679,7,NA,NA
680,7,0.6966,26
681,7,NA,NA
682,7,NA,NA
683,7,NA,NA
684,7,NA,NA
685,7,0.6012,22
686,7,NA,NA
687,7,NA,NA
688,7,0.5134,22
689,7,0.4843,22
690,7,NA,NA
691,7,0.5033,22
692,7,NA,NA
693,7,NA,NA
694,7,NA,NA
695,7,NA,NA
696,7,0.4467,23
697,7,0.6026,26
698,7,NA,NA
699,7,NA,NA
700,7,0.5699,24
701,7,0.5096,24
702,7,0.467,18
703,7,NA,NA
704,7,0.4773,19
705,7,NA,NA
706,7,NA,NA
707,7,NA,NA
708,7,NA,NA
709,7,NA,NA
710,7,0.5466,19
711,7,NA,NA
712,7,NA,NA
713,7,NA,NA
714,7,NA,NA
715,7,NA,NA
716,7,NA,NA
717,7,NA,NA
718,7,NA,NA
719,7,NA,NA
720,7,NA,NA
721,7,0.5799,28
722,7,0.4888,21
723,7,0.5491,28
724,7,NA,NA
725,7,NA,NA
726,7,NA,NA
727,7,NA,NA
728,7,0.3829,17
729,7,0.5702,22
730,7,0.4354,22
731,7,NA,NA
732,7,NA,NA
733,7,NA,NA
734,7,NA,NA
735,7,NA,NA
736,7,NA,NA
737,7,0.5385,20
738,7,0.4681,27
739,7,0.5472,23
740,7,0.5956,25
741,7,NA,NA
742,7,0.5098,8
743,7,NA,NA
744,7,0.5564,23
745,7,NA,NA
746,7,NA,NA
747,7,NA,NA
748,7,0.4491,25
749,7,NA,NA
750,7,NA,NA
1061,7,0.5421,22
1062,7,NA,NA
1063,7,0.5716,26
1064,7,0.4825,25
1065,7,0.4887,19
1066,7,0.4875,23
1067,7,0.6465,26
1068,7,NA,NA
1069,7,0.3858,15
1070,7,0.499,26
751,8,0.576,27
752,8,0.6093,25
753,8,0.6173,22
754,8,0.529,22
755,8,0.5666,26
756,8,0.434,12
757,8,0.6185,29
758,8,0.5641,25
759,8,0.614,27
760,8,0.5451,22
761,8,0.6192,29
762,8,0.6285,31
763,8,0.5072,27
764,8,0.5075,23
765,8,0.4897,21
766,8,0.56,27
767,8,0.5767,23
768,8,0.6082,24
769,8,0.6225,28
770,8,0.5815,26
771,8,0.6015,28
772,8,0.5721,27
773,8,NA,NA
774,8,0.5688,23
775,8,NA,NA
776,8,0.4907,16
777,8,NA,NA
778,8,NA,NA
779,8,0.5147,27
780,8,NA,NA
781,8,0.3885,20
782,8,0.4943,18
783,8,0.5015,26
784,8,NA,NA
785,8,0.5859,27
786,8,0.4549,18
787,8,0.5254,22
788,8,0.443,29
789,8,0.4959,21
790,8,0.5108,26
791,8,0.6612,26
792,8,0.5588,24
793,8,0.4357,18
794,8,0.6242,29
795,8,0.6231,23
796,8,0.5655,21
797,8,0.5986,29
798,8,0.5761,23
799,8,0.6229,23
800,8,NA,NA
801,8,0.5901,18
802,8,0.669,29
803,8,0.3961,15
804,8,0.5448,20
805,8,0.5662,23
806,8,0.5613,24
807,8,0.5309,19
808,8,0.565,23
809,8,0.603,23
810,8,0.656,27
811,8,0.5174,21
812,8,0.5929,21
813,8,0.4525,14
814,8,0.5871,22
815,8,0.6279,28
816,8,0.544,27
817,8,0.4872,19
818,8,0.5617,10
819,8,0.523,19
820,8,0.6344,26
821,8,0.5459,23
822,8,0.4605,22
823,8,0.5543,20
824,8,0.5665,30
825,8,0.5403,18
826,8,0.4703,17
827,8,0.6705,26
828,8,0.5687,22
829,8,0.5369,27
830,8,0.6158,1
831,8,0.4969,14
832,8,0.4369,13
833,8,0.4135,12
834,8,0.5421,22
835,8,NA,NA
836,8,0.5549,23
837,8,0.4619,12
838,8,0.5573,8
839,8,NA,NA
840,8,0.552,23
841,8,0.4305,17
842,8,NA,NA
843,8,NA,NA
844,8,0.5853,16
845,8,0.4433,15
846,8,NA,NA
847,8,0.3983,16
848,8,0.5662,22
849,8,NA,NA
850,8,0.5332,29
1071,8,0.41,13
1072,8,0.5108,20
1073,8,0.5432,23
1074,8,0.6796,27
1075,8,NA,NA
1076,8,NA,NA
1077,8,NA,NA
1078,8,NA,NA
1079,8,0.478,20
1080,8,0.4509,16
851,9,NA,NA
852,9,0.7166,26
853,9,0.6615,23
854,9,0.6731,20
855,9,0.5917,21
856,9,NA,NA
857,9,NA,NA
858,9,NA,NA
859,9,NA,NA
860,9,0.5263,19
861,9,0.5198,21
862,9,0.6219,22
863,9,0.5295,14
864,9,0.534,21
865,9,NA,NA
866,9,NA,NA
867,9,NA,NA
868,9,NA,NA
869,9,NA,NA
870,9,NA,NA
871,9,0.5341,19
872,9,0.5168,17
873,9,NA,NA
874,9,NA,NA
875,9,NA,NA
876,9,NA,NA
877,9,NA,NA
878,9,NA,NA
879,9,NA,NA
880,9,NA,NA
881,9,NA,NA
882,9,0.6232,22
883,9,0.6694,21
884,9,NA,NA
885,9,NA,NA
886,9,0.4966,14
887,9,NA,NA
888,9,0.6723,14
889,9,0.5414,13
890,9,0.5183,22
891,9,0.3483,14
892,9,NA,NA
893,9,0.5269,18
894,9,0.5824,17
895,9,0.6665,12
896,9,NA,NA
897,9,0.6766,15
898,9,NA,NA
899,9,0.6141,18
900,9,0.6114,14
901,9,0.5709,13
902,9,NA,NA
903,9,NA,NA
904,9,NA,NA
905,9,NA,NA
906,9,NA,NA
907,9,NA,NA
908,9,NA,NA
909,9,0.4984,1
910,9,0.5396,25
911,9,0.5055,14
912,9,NA,NA
913,9,0.5127,12
914,9,0.6547,3
915,9,NA,NA
916,9,NA,NA
917,9,NA,NA
918,9,NA,NA
919,9,NA,NA
920,9,0.5647,13
921,9,NA,NA
922,9,0.5052,15
923,9,NA,NA
924,9,NA,NA
925,9,NA,NA
926,9,0.5041,21
927,9,NA,NA
928,9,NA,NA
929,9,NA,NA
930,9,0.3383,13
931,9,0.5933,18
932,9,NA,NA
933,9,0.567,21
934,9,0.6416,20
935,9,NA,NA
936,9,0.4555,13
937,9,NA,NA
938,9,NA,NA
939,9,NA,NA
940,9,0.5548,17
941,9,0.4689,18
942,9,NA,NA
943,9,NA,NA
944,9,NA,NA
945,9,0.5004,16
946,9,NA,NA
947,9,NA,NA
948,9,0.8062,5
949,9,NA,NA
950,9,NA,NA
1081,9,0.5392,19
1082,9,0.6336,20
1083,9,0.5398,19
1084,9,0.5171,7
1085,9,0.6037,7
1086,9,NA,NA
1087,9,0.2942,9
1088,9,NA,NA
1089,9,NA,NA
1090,9,0.6361,33
1154,9,NA,NA
1155,9,NA,NA
1156,9,NA,NA
1157,9,NA,NA
1158,9,NA,NA
1159,9,0.6275,27
1160,9,NA,NA
1161,9,NA,NA
951,10,0.4826,13
952,10,0.4377,25
953,10,0.5822,25
954,10,0.535,26
955,10,0.5357,24
956,10,0.5131,26
957,10,0.453,24
958,10,0.487,22
959,10,0.5151,24
960,10,0.5209,24
961,10,0.6465,26
962,10,0.6824,27
963,10,0.4535,23
964,10,0.5024,26
965,10,0.5949,26
966,10,0.4603,23
967,10,0.5961,19
968,10,0.3592,20
969,10,0.5291,22
970,10,0.4485,24
971,10,NA,NA
972,10,0.5284,25
973,10,0.4976,22
974,10,0.6136,31
975,10,0.6049,24
976,10,0.5177,24
977,10,0.5639,34
978,10,NA,NA
979,10,NA,NA
980,10,0.512,25
981,10,0.5674,24
982,10,0.5301,24
983,10,NA,NA
984,10,0.5225,24
985,10,0.514,1
986,10,NA,NA
987,10,0.6012,24
988,10,0.54,25
989,10,0.5161,24
990,10,0.4469,24
991,10,0.5365,21
992,10,0.4162,21
993,10,0.4884,20
994,10,0.5515,22
995,10,0.4896,24
996,10,NA,NA
997,10,0.4931,35
998,10,0.4671,23
999,10,0.3597,18
1000,10,NA,NA
1001,10,0.6002,12
1002,10,0.5144,21
1003,10,NA,NA
1004,10,0.4593,21
1005,10,NA,NA
1006,10,0.5212,23
1007,10,NA,NA
1008,10,0.5409,17
1009,10,NA,NA
1010,10,NA,NA
1011,10,0.5731,3
1012,10,NA,NA
1013,10,NA,NA
1014,10,0.4688,15
1015,10,NA,NA
1016,10,0.4101,23
1017,10,0.5057,24
1018,10,0.5471,24
1019,10,0.5104,21
1020,10,NA,NA
1021,10,NA,NA
1022,10,0.5586,24
1023,10,NA,NA
1024,10,0.4884,28
1025,10,0.5242,24
1026,10,0.5133,37
1027,10,0.463,21
1028,10,NA,NA
1029,10,0.5038,24
1030,10,NA,NA
1031,10,NA,NA
1032,10,0.5322,23
1033,10,NA,NA
1034,10,0.5344,20
1035,10,NA,NA
1036,10,NA,NA
1037,10,NA,NA
1038,10,NA,NA
1039,10,0.5173,24
1040,10,0.4741,25
1041,10,0.4909,23
1042,10,0.5259,24
1043,10,0.5569,24
1044,10,0.5147,NA
1045,10,0.4766,20
1046,10,0.4994,36
1047,10,0.5179,24
1048,10,0.5683,24
1049,10,0.5361,24
1050,10,0.5374,24
1091,10,NA,NA
1092,10,NA,NA
1093,10,0.4841,21
1094,10,NA,NA
1095,10,NA,NA
1096,10,0.5893,24
1097,10,NA,NA
1098,10,0.3674,21
1099,10,0.4121,20
1100,10,NA,NA
1101,11,0.5902,23
1102,11,NA,NA
1103,11,0.5882,24
1104,11,NA,NA
1105,11,NA,NA
1106,11,NA,NA
1107,11,NA,NA
1108,11,NA,NA
1109,11,NA,NA
1110,11,NA,NA
1111,11,NA,NA
1112,11,NA,NA
1113,11,NA,NA
1114,11,NA,NA
1115,11,NA,NA
1116,11,NA,NA
1117,11,NA,NA
1118,11,NA,NA
1119,11,0.5799,36
1120,11,NA,NA
1121,11,NA,NA
1122,11,NA,NA
1123,11,0.274,16
1124,11,NA,NA
1125,11,NA,NA
1126,11,0.478,22
1127,11,0.4799,23
1128,11,0.5031,21
1129,11,NA,NA
1130,11,NA,NA
1131,11,NA,NA
1132,11,NA,NA
1133,11,NA,NA
1134,11,NA,NA
1135,11,NA,NA
1136,11,NA,NA
1137,11,NA,NA
1138,11,NA,NA
1139,11,NA,NA
1140,11,0.4431,21
1141,11,NA,NA
1142,11,NA,NA
1143,11,0.5941,34
1144,11,0.5794,18
1145,11,NA,NA
1146,11,NA,NA
1147,11,NA,NA
1148,11,NA,NA
1149,11,NA,NA
1150,11,NA,NA
1151,11,NA,NA
1152,11,0.5617,21
1153,11,0.5044,20
